artist;origin;career status;first album (year);studio albums (count);multivalue
Rihanna;Barbados;active;2005;7;[-0.5,2,3,4,5]
Britney Spears;United States;active;1999;8;[1,2,3,4,5]
Madonna;United States;active;1983;12;[0.1,2,3,4,5]
Whitney Houston;United States;inactive;1985;7;[1,2,3,4,5]
Michael Jackson;United States;inactive;1972;10;[1,2,3,40,5]
Eminem;United States;active;1996;8;[1,2,3,4,5]
Elton John;United Kingdom;active;1969;33;[1,2,3,4,5]
Elvis Presley;United States;inactive;1956;25;[1,2,30,4,5]
The Beatles;United Kingdom;inactive;1963;12;[1,2,3,4,50]
U2;Ireland;active;1980;12;[1,2,3,4,5]
The Black Eyed Peas;United States;active;1998;6;[1,2,37,4,5]
ABBA;Sweden;inactive;1973;8;[1,2,3,4,5]